raw_mbit,workload_gflop,result_ratio,feature_ratio,preprocess_fraction,compute_power_w,onboard_rate_gflops,ground_rate_gflops,reference_link_mbps,result_mbit,feature_mbit,onboard_heat_j,ground_tx_heat_j,onboard_latency_ms,ground_compute_ms
53.852367,2.1473086,0.03809201,0.20452413,0.32648724,13.111235,4.0,80.0,50.0,2.0513449,11.014109,5.4900036,3.5542562,536.82715,26.841356
48.509197,1.0471351,0.03694859,0.16120735,0.25314233,9.511287,4.0,80.0,50.0,1.7923465,7.8200393,1.9421223,3.201607,261.78375,13.089189
44.607845,3.9187326,0.0470322,0.23195827,0.4445822,17.882032,4.0,80.0,50.0,2.098005,10.347158,13.664607,2.9441178,979.68317,48.984158
19.133709,0.76679194,0.032568447,0.118387856,0.2344528,8.431241,4.0,80.0,50.0,0.6231552,2.265199,1.2606765,1.2628249,191.69798,9.584899
53.300415,1.942662,0.047038473,0.21298204,0.31284413,12.494331,4.0,80.0,50.0,2.5071702,11.352032,4.7330914,3.5178275,485.6655,24.283276
12.071411,0.82924896,0.016357927,0.1352251,0.2386166,8.680913,4.0,80.0,50.0,0.19746326,1.6323578,1.4037344,0.7967131,207.31224,10.365612
28.961529,1.6404588,0.04076067,0.20874721,0.29269725,11.546175,4.0,80.0,50.0,1.1804913,6.0456386,3.6934998,1.9114609,410.11472,20.505735
26.940641,2.832236,0.028795602,0.2515201,0.37214905,15.059659,4.0,80.0,50.0,0.775772,6.7761126,8.317239,1.7780824,708.059,35.40295
52.36789,1.8092867,0.018306537,0.18225577,0.30395246,12.081766,4.0,80.0,50.0,0.95867467,9.544351,4.262579,3.4562807,452.3217,22.616083
8.368312,0.34764376,0.027920919,0.13094896,0.20650959,6.547096,4.0,80.0,50.0,0.23365095,1.0958217,0.44383112,0.55230856,86.91094,4.345547
42.183357,3.5934825,0.021489132,0.22763394,0.42289883,17.065077,4.0,80.0,50.0,0.90648377,9.602364,11.957996,2.7841017,898.37067,44.918533
23.871832,2.9280262,0.043657083,0.20542027,0.37853506,15.320187,4.0,80.0,50.0,1.0421746,4.903758,8.747292,1.5755409,732.00653,36.600327
23.670221,0.89076495,0.024108069,0.15018336,0.24271767,8.921362,4.0,80.0,50.0,0.5706433,3.5548735,1.5496331,1.5622345,222.69124,11.1345625
39.15553,1.1694238,0.019170744,0.11615743,0.26129493,9.95431,4.0,80.0,50.0,0.75064063,4.5482054,2.2699575,2.5842648,292.35596,14.617798
29.92976,2.3838217,0.011391824,0.16756506,0.3422548,13.802633,4.0,80.0,50.0,0.34095454,5.015182,6.4160886,1.9753641,595.95544,29.797771
32.547634,1.7496828,0.011855377,0.16474862,0.29997885,11.894464,4.0,80.0,50.0,0.38586447,5.362178,4.05825,2.1481438,437.42072,21.871035
20.340511,1.585628,0.0484334,0.14860429,0.28904188,11.36872,4.0,80.0,50.0,0.9851601,3.0226872,3.5151794,1.3424737,396.407,19.82035
34.6016,1.8340946,0.027313026,0.16167091,0.3056063,12.159177,4.0,80.0,50.0,0.9450743,5.594072,4.348711,2.2837055,458.52368,22.926184
14.746914,1.8942823,0.02529084,0.1690042,0.30961883,12.345693,4.0,80.0,50.0,0.37296182,2.4922905,4.560314,0.9732963,473.57056,23.678528
60.57655,3.7106886,0.04382913,0.27709743,0.43071258,17.361933,4.0,80.0,50.0,2.6550171,16.785606,12.56282,3.9980521,927.6721,46.383606
51.544785,3.413749,0.036814116,0.23650633,0.4109166,16.60414,4.0,80.0,50.0,1.8975757,12.190668,11.0530615,3.4019558,853.43726,42.671864
49.011803,2.4949734,0.025533022,0.22935238,0.3496649,14.12039,4.0,80.0,50.0,1.2514194,11.240974,6.8698497,3.234779,623.74335,31.187168
21.080385,0.6053838,0.019460034,0.15738109,0.22369225,7.7555423,4.0,80.0,50.0,0.410225,3.317654,0.9155406,1.3913054,151.34595,7.5672975
27.52339,1.3480042,0.04867364,0.15736955,0.27320027,10.577108,4.0,80.0,50.0,1.3396635,4.3313437,2.7803075,1.8165437,337.00107,16.850054
46.69388,3.6183584,0.025316365,0.21803102,0.42455724,17.128323,4.0,80.0,50.0,1.1821194,10.180714,12.0854,3.081796,904.5896,45.22948
54.91458,3.4262612,0.024381485,0.22862746,0.41175076,16.636461,4.0,80.0,50.0,1.338899,12.554981,11.115168,3.6243622,856.5653,42.828266
15.783261,0.38428155,0.018582588,0.13330692,0.2089521,6.7321577,4.0,80.0,50.0,0.29329383,2.1040177,0.50447357,1.0416952,96.07039,4.8035192
46.65664,2.4016218,0.023185167,0.22008882,0.34344146,13.853814,4.0,80.0,50.0,1.0817419,10.268604,6.4879665,3.079338,600.40546,30.020273
27.009954,0.8261795,0.036430575,0.14669998,0.23841196,8.668777,4.0,80.0,50.0,0.9839882,3.96236,1.3965834,1.782657,206.54488,10.327244
32.050457,2.5071054,0.03762131,0.24098572,0.35047367,14.154813,4.0,80.0,50.0,1.2057803,7.723703,6.920083,2.1153302,626.7763,31.338816
35.612907,1.3420174,0.044773348,0.12390686,0.27280116,10.556647,4.0,80.0,50.0,1.594509,4.4126835,2.762605,2.350452,335.50436,16.775219
34.230877,0.6222611,0.033385824,0.1689302,0.22481741,7.8285294,4.0,80.0,50.0,1.1428261,5.782629,0.9499209,2.2592378,155.56528,7.7782636
51.17147,3.3973265,0.030024344,0.21162799,0.40982178,16.561665,4.0,80.0,50.0,1.5363898,10.829315,10.97175,3.3773172,849.3316,42.466583
30.880833,1.1696922,0.019462842,0.15614292,0.2613128,9.955267,4.0,80.0,50.0,0.6010288,4.821823,2.2706966,2.038135,292.42307,14.621153
41.029457,3.2072287,0.047286958,0.2536639,0.39714858,16.065409,4.0,80.0,50.0,1.9401582,10.407693,10.0474615,2.7079442,801.8072,40.09036
48.347622,2.7087264,0.040820006,0.22974698,0.3639151,14.719801,4.0,80.0,50.0,1.9735502,11.10772,7.775023,3.1909432,677.1816,33.85908
56.842587,2.746866,0.04667582,0.25147253,0.36645773,14.825235,4.0,80.0,50.0,2.6531742,14.294349,7.9409723,3.7516108,686.7165,34.335823
36.24938,1.5802907,0.049602617,0.18494453,0.28868604,11.351348,4.0,80.0,50.0,1.7980641,6.7041245,3.4979937,2.392459,395.07266,19.753633
19.412067,0.55253994,0.03996148,0.11491251,0.22016934,7.5229435,4.0,80.0,50.0,0.7757349,2.2306893,0.8105618,1.2811964,138.135,6.9067497
34.42243,0.63856506,0.015799968,0.14294755,0.22590435,7.8984747,4.0,80.0,50.0,0.54387325,4.9206023,0.98351955,2.2718801,159.64127,7.9820633
17.70094,0.7095706,0.011495394,0.14490116,0.23063804,8.197088,4.0,80.0,50.0,0.20347928,2.5648866,1.1342005,1.168262,177.39265,8.869633
15.184321,0.9854437,0.026242148,0.124192774,0.24902958,9.281939,4.0,80.0,50.0,0.3984692,1.8857831,1.7836314,1.0021652,246.36092,12.318046
49.143353,1.8159547,0.034479145,0.15937465,0.304397,12.102604,4.0,80.0,50.0,1.6944207,7.832205,4.2856674,3.2434611,453.98868,22.699434
45.18597,0.75987065,0.03193555,0.13822813,0.23399137,8.403205,4.0,80.0,50.0,1.4430388,6.245972,1.2451429,2.9822738,189.96767,9.498383
53.81819,3.5438786,0.01016784,0.2732821,0.4195919,16.93857,4.0,80.0,50.0,0.54721475,14.70755,11.705505,3.5520005,885.9696,44.29848
45.276608,3.5692403,0.022049341,0.25999993,0.42128268,17.003317,4.0,80.0,50.0,0.9983193,11.7719145,11.834341,2.988256,892.3101,44.615505
47.866047,3.0501087,0.03782913,0.23466803,0.3866739,15.648549,4.0,80.0,50.0,1.8107309,11.232631,9.307306,3.159159,762.52716,38.126358
14.810148,1.600439,0.023730466,0.18506104,0.29002926,11.416833,4.0,80.0,50.0,0.35145172,2.7407813,3.563029,0.9774698,400.10974,20.005487
47.436913,2.685184,0.014634843,0.2308386,0.3623456,14.654497,4.0,80.0,50.0,0.69423175,10.950271,7.6732535,3.1308362,671.29596,33.5648
54.4014,3.8670316,0.036564317,0.27702838,0.44113544,17.753572,4.0,80.0,50.0,1.9891502,15.070732,13.387457,3.5904925,966.75793,48.337894
36.13006,3.3722503,0.012711691,0.2134742,0.40815002,16.496689,4.0,80.0,50.0,0.45927414,7.712836,10.848039,2.384584,843.06256,42.15313
44.32083,3.6251776,0.025289861,0.23933597,0.42501184,17.145636,4.0,80.0,50.0,1.1208677,10.607569,12.120415,2.925175,906.2944,45.31472
20.31151,3.0270739,0.017702943,0.22990267,0.38513824,15.586899,4.0,80.0,50.0,0.3595735,4.6696706,9.200625,1.3405597,756.76843,37.838425
24.977362,2.9822505,0.016397215,0.21736944,0.38215002,15.46653,4.0,80.0,50.0,0.4095592,5.429315,8.994388,1.6485058,745.5626,37.27813
9.333787,0.29065272,0.03881479,0.10978052,0.20271018,6.247052,4.0,80.0,50.0,0.362289,1.0246681,0.35406592,0.61603,72.66318,3.633159
53.327065,3.7426176,0.026003558,0.2538513,0.43284118,17.44231,4.0,80.0,50.0,1.3866934,13.537144,12.729581,3.519586,935.6544,46.78272
10.469532,2.041001,0.01381523,0.20966564,0.31940007,12.793087,4.0,80.0,50.0,0.144639,2.1951013,5.0915875,0.69098914,510.25027,25.512514
58.057007,3.581541,0.036705017,0.20760264,0.42210275,17.034672,4.0,80.0,50.0,2.1309836,12.052788,11.897023,3.8317626,895.3853,44.769264
53.353794,2.1680126,0.01000521,0.20967776,0.3278675,13.172641,4.0,80.0,50.0,0.53381586,11.187103,5.568898,3.5213504,542.0032,27.100159
32.062504,2.0167837,0.034923546,0.15155941,0.3177856,12.719923,4.0,80.0,50.0,1.1197362,4.859374,5.0024004,2.116125,504.19595,25.209797
14.294344,0.34986177,0.047123443,0.1095132,0.20665745,6.55846,4.0,80.0,50.0,0.6735987,1.5654193,0.44743812,0.94342667,87.46544,4.373272
29.958015,2.9811385,0.035795435,0.2138821,0.3820759,15.463536,4.0,80.0,50.0,1.0723602,6.4074836,8.989294,1.9772291,745.2846,37.26423
24.48605,2.4915762,0.034761745,0.19452818,0.3494384,14.110742,4.0,80.0,50.0,0.8511778,4.7632265,6.8558073,1.6160793,622.89404,31.144701
37.58183,3.068776,0.02466828,0.2485034,0.38791838,15.698407,4.0,80.0,50.0,0.92707914,9.339212,9.394105,2.4804008,767.194,38.3597
47.32782,2.215582,0.015805187,0.17288472,0.3310388,13.313065,4.0,80.0,50.0,0.7480251,8.182258,5.751756,3.1236362,553.8955,27.694775
9.78679,0.44431522,0.028764023,0.09265689,0.21295434,7.02437,4.0,80.0,50.0,0.28150746,0.9068135,0.60860175,0.64592814,111.078804,5.5539403
31.269028,0.5769213,0.049043752,0.14858145,0.22179475,7.631054,4.0,80.0,50.0,1.5335505,4.645997,0.85849094,2.0637558,144.23033,7.2115164
31.70907,1.9347037,0.029076274,0.16521445,0.3123136,12.469957,4.0,80.0,50.0,0.92198163,5.238796,4.7045064,2.0927987,483.67593,24.183796
16.611588,0.66104054,0.026048506,0.09931809,0.2274027,7.994025,4.0,80.0,50.0,0.432707,1.649831,1.0304531,1.0963647,165.26015,8.263007
43.95598,2.832973,0.02473712,0.22766687,0.3721982,15.061673,4.0,80.0,50.0,1.0873444,10.00732,8.320516,2.9010947,708.2432,35.412163
16.69835,1.1102791,0.028810069,0.11852384,0.25735193,9.741874,4.0,80.0,50.0,0.48108062,1.9791527,2.1091588,1.1020911,277.56976,13.878489
48.629227,1.2629464,0.014840553,0.14502677,0.26752976,10.283773,4.0,80.0,50.0,0.7216846,7.05254,2.5326316,3.209529,315.73657,15.786829
14.96897,1.5502363,0.016133385,0.16734165,0.28668243,11.2532,4.0,80.0,50.0,0.24150015,2.5049322,3.4017982,0.987952,387.55908,19.377954
27.134893,2.0127833,0.02872955,0.17445725,0.3175189,12.707811,4.0,80.0,50.0,0.7795733,4.733879,4.987724,1.790903,503.1958,25.15979
32.02884,2.205202,0.012353755,0.19076493,0.33034682,13.282501,4.0,80.0,50.0,0.39567643,6.1099796,5.711667,2.1139035,551.30054,27.565027
20.34344,1.4868405,0.013545359,0.16678809,0.28245604,11.044273,4.0,80.0,50.0,0.2755592,3.3930433,3.202109,1.342667,371.7101,18.585506
17.215866,1.8656632,0.017304284,0.16555975,0.3077109,12.25723,4.0,80.0,50.0,0.29790825,2.8502545,4.459233,1.1362472,466.41577,23.32079
44.41913,1.0136613,0.025570348,0.18018538,0.25091076,9.387362,4.0,80.0,50.0,1.1358125,8.003677,1.8555428,2.9316626,253.41531,12.670765
19.813284,0.3611129,0.02621345,0.14061713,0.20740752,6.61578,4.0,80.0,50.0,0.5193745,2.786087,0.46586347,1.3076767,90.27822,4.5139112
36.16378,1.5436118,0.0326689,0.13522486,0.2862408,11.23149,4.0,80.0,50.0,1.1814309,4.8902426,3.3807266,2.3868096,385.90295,19.295147
18.090492,0.4252048,0.016542958,0.11542316,0.21168032,6.932715,4.0,80.0,50.0,0.29927024,2.0880618,0.57482564,1.1939725,106.3012,5.31506
34.77304,0.5911924,0.039932165,0.12739673,0.22274616,7.6936975,4.0,80.0,50.0,1.3885628,4.429972,0.8869489,2.2950208,147.79811,7.3899055
24.39998,0.9898181,0.033690084,0.15647179,0.2493212,9.298341,4.0,80.0,50.0,0.8220374,3.8179085,1.7947148,1.6103987,247.45453,12.372726
58.697144,3.6494887,0.025607346,0.21745995,0.42663258,17.207285,4.0,80.0,50.0,1.503078,12.764277,12.245569,3.8740115,912.3722,45.618607
35.552113,1.955991,0.044885993,0.19571216,0.31373274,12.535087,4.0,80.0,50.0,1.5957918,6.9579806,4.7811103,2.3464394,488.99774,24.449886
15.2977705,1.4218613,0.034193683,0.18388198,0.2781241,10.827334,4.0,80.0,50.0,0.52308714,2.8129845,3.0020187,1.0096529,355.46533,17.773266
35.626553,3.7625973,0.04628832,0.2553672,0.43417317,17.492504,4.0,80.0,50.0,1.6490933,9.097853,12.834363,2.3513525,940.64935,47.032467
54.587906,1.082589,0.013057584,0.1361669,0.25550595,9.641254,4.0,80.0,50.0,0.71278614,7.4330654,2.0353155,3.6028018,270.64725,13.532363
33.155712,3.105364,0.043747127,0.23334618,0.3903576,15.795868,4.0,80.0,50.0,1.4504672,7.7367587,9.5651245,2.188277,776.34106,38.81705
14.668704,1.0439819,0.045218155,0.13553856,0.25293213,9.499664,4.0,80.0,50.0,0.6632917,1.9881752,1.9339083,0.96813446,260.99548,13.049774
24.225174,3.1394477,0.035274915,0.20070876,0.39262983,15.886347,4.0,80.0,50.0,0.85454094,4.862205,9.725498,1.5988616,784.8619,39.243095
53.637386,1.8621174,0.025962356,0.17001636,0.3074745,12.246242,4.0,80.0,50.0,1.3925529,9.119234,4.4467683,3.5400674,465.52936,23.276468
9.816766,0.31026566,0.029446142,0.1481626,0.20401771,6.3521485,4.0,80.0,50.0,0.28906587,1.4544775,0.38431644,0.64790654,77.566414,3.8783207
39.460236,3.6611724,0.032968387,0.2482344,0.4274115,17.236868,4.0,80.0,50.0,1.3009403,9.795388,12.305894,2.6043756,915.2931,45.764656
50.45977,3.559573,0.047088627,0.21885452,0.4206382,16.978653,4.0,80.0,50.0,2.3760812,11.043348,11.785167,3.330345,889.8932,44.49466
44.2585,1.7362257,0.044956192,0.13804679,0.2990817,11.8519125,4.0,80.0,50.0,1.9896938,6.1097436,4.0126314,2.921061,434.05643,21.702822
20.421116,1.1562861,0.013847483,0.14641128,0.26041907,9.907407,4.0,80.0,50.0,0.28278103,2.9898815,2.2338805,1.3477936,289.07153,14.453577
59.103886,2.7894425,0.014936868,0.22989221,0.36929616,14.942418,4.0,80.0,50.0,0.8828269,13.587523,8.127798,3.9008565,697.36066,34.86803
40.243084,1.9470823,0.025575839,0.1676648,0.3131388,12.507856,4.0,80.0,50.0,1.0292506,6.7473483,4.748996,2.6560435,486.77057,24.33853
25.379835,1.5556104,0.02528966,0.20641293,0.2870407,11.270792,4.0,80.0,50.0,0.64184743,5.2387257,3.4189277,1.6750691,388.90262,19.445131
49.93464,3.6134524,0.027720183,0.27186128,0.42423016,17.11586,4.0,80.0,50.0,1.3841974,13.575295,12.060232,3.2956862,903.3631,45.168156
28.780003,2.1524856,0.049948663,0.20266995,0.32683238,13.126606,4.0,80.0,50.0,1.4375226,5.8328414,5.5096917,1.8994801,538.1214,26.906069
35.804047,2.8485577,0.013413389,0.25356928,0.3732372,15.104235,4.0,80.0,50.0,0.48025364,9.078807,8.389931,2.3630672,712.13947,35.60697
12.913594,0.44332165,0.015837168,0.13148603,0.2128881,7.0196347,4.0,80.0,50.0,0.20451476,1.6979572,0.60683143,0.85229725,110.830414,5.5415206
17.009344,0.43742758,0.039234925,0.12608019,0.21249518,6.991475,4.0,80.0,50.0,0.6673603,2.144541,0.5963615,1.1226166,109.356895,5.4678445
43.077408,1.9046034,0.0156168025,0.19859625,0.31030688,12.377498,4.0,80.0,50.0,0.6727314,8.555012,4.5969734,2.843109,476.15085,23.807543
46.663593,3.7532258,0.027798051,0.28373194,0.4335484,17.468971,4.0,80.0,50.0,1.2971569,13.239951,12.785173,3.0797973,938.30646,46.915325
50.850864,3.0339332,0.0107654985,0.20908317,0.38559556,15.605272,4.0,80.0,50.0,0.5474349,10.63206,9.232344,3.356157,758.48334,37.924164
28.39288,1.3650855,0.02792287,0.19265682,0.27433902,10.635338,4.0,80.0,50.0,0.7928107,5.470082,2.8310382,1.8739301,341.27136,17.063568
9.958542,0.44624618,0.014543767,0.1644207,0.21308307,7.0335646,4.0,80.0,50.0,0.14483471,1.6373904,0.6120468,0.65726376,111.56155,5.5780773
28.218382,1.6288861,0.022471026,0.20701805,0.29192573,11.50887,4.0,80.0,50.0,0.63409597,5.8417144,3.6555946,1.8624132,407.22153,20.361076
49.634018,3.6155899,0.015565178,0.26831892,0.42437267,17.12129,4.0,80.0,50.0,0.7725623,13.317746,12.071195,3.275845,903.89746,45.194874
26.36201,2.5631557,0.021629805,0.23461032,0.35421038,14.313204,4.0,80.0,50.0,0.5702051,6.184799,7.153959,1.7398926,640.7889,32.039444
51.894978,2.374394,0.026656704,0.1979879,0.34162626,13.775479,4.0,80.0,50.0,1.3833491,10.274578,6.3781414,3.4250686,593.5985,29.679926
23.1538,2.9079337,0.045959357,0.20518625,0.37719557,15.265754,4.0,80.0,50.0,1.0641338,4.750841,8.656401,1.5281508,726.9834,36.34917
24.378069,1.1287138,0.012127007,0.18431023,0.25858092,9.808444,4.0,80.0,50.0,0.29563302,4.4931273,2.1588306,1.6089525,282.17847,14.108923
53.963882,2.8468935,0.02294571,0.20644364,0.37312624,15.099693,4.0,80.0,50.0,1.2382395,11.1405,8.382508,3.5616162,711.7234,35.58617
21.710741,2.8851888,0.049568616,0.23590735,0.37567925,15.2039995,4.0,80.0,50.0,1.0761714,5.121723,8.55395,1.4329089,721.29724,36.06486
60.72451,3.6856792,0.013658888,0.25417244,0.4290453,17.298828,4.0,80.0,50.0,0.8294292,15.434497,12.432797,4.0078177,921.4198,46.07099
54.05774,3.181264,0.026956454,0.2618044,0.3954176,15.996952,4.0,80.0,50.0,1.4572049,14.1525545,9.923653,3.5678108,795.31604,39.7658
35.69337,2.0284185,0.014146671,0.18070492,0.31856123,12.755106,4.0,80.0,50.0,0.50494236,6.449968,5.045175,2.3557625,507.10464,25.355232
45.257744,2.9341233,0.04619237,0.21818759,0.37894157,15.336682,4.0,80.0,50.0,2.0905623,9.874678,8.774945,2.987011,733.5308,36.67654
62.615574,3.7808979,0.03939453,0.29099262,0.43539318,17.538406,4.0,80.0,50.0,2.466711,18.22067,12.930631,4.132628,945.2244,47.261223
37.067665,2.9652236,0.02398772,0.24256723,0.38101488,15.420663,4.0,80.0,50.0,0.88916874,8.991401,8.916513,2.4464657,741.30585,37.065292
47.66909,1.5421335,0.022409828,0.17327276,0.28614223,11.226641,4.0,80.0,50.0,1.0682561,8.259754,3.376031,3.1461601,385.53336,19.276669
21.577026,0.4704859,0.04872779,0.08927194,0.21469906,7.147993,4.0,80.0,50.0,1.0514009,1.926223,0.6557908,1.4240837,117.621475,5.881074
13.8467245,0.6493509,0.01233374,0.15855253,0.22662339,7.9444523,4.0,80.0,50.0,0.1707819,2.1954331,1.0059538,0.9138838,162.33772,8.116886
10.57246,0.66789275,0.011692124,0.16619551,0.22785951,8.022961,4.0,80.0,50.0,0.12361452,1.7570953,1.0449032,0.69778234,166.97319,8.3486595
48.616333,3.8810523,0.019835657,0.2903613,0.44207016,17.78846,4.0,80.0,50.0,0.96433693,14.116302,13.4623995,3.208678,970.26306,48.513153
16.450975,3.3361745,0.017548643,0.2560118,0.40574497,16.402958,4.0,80.0,50.0,0.2886923,4.2116437,10.67101,1.0857644,834.04364,41.702183
46.25257,2.2960403,0.029430626,0.21196151,0.33640268,13.548535,4.0,80.0,50.0,1.3612422,9.803764,6.0660567,3.0526698,574.0101,28.700504
56.890068,3.5869205,0.027178457,0.20729774,0.42246136,17.048372,4.0,80.0,50.0,1.5461843,11.793182,11.924476,3.7547443,896.7301,44.836506
32.137863,3.0510187,0.013904097,0.26179662,0.38673458,15.650982,4.0,80.0,50.0,0.44684795,8.413584,9.31153,2.121099,762.7547,38.137733
14.057026,0.5550211,0.02986557,0.097210914,0.22033474,7.53401,4.0,80.0,50.0,0.41982108,1.3664963,0.8153993,0.9277637,138.75528,6.937764
58.482994,3.7795727,0.012288581,0.25001866,0.43530485,17.535086,4.0,80.0,50.0,0.718673,14.62184,12.923651,3.8598778,944.8932,47.24466
57.187107,2.5647252,0.04663187,0.21412821,0.354315,14.317624,4.0,80.0,50.0,2.6667418,12.245374,7.16055,3.7743492,641.1813,32.059063
18.697653,1.0755167,0.016660493,0.18036884,0.25503445,9.615431,4.0,80.0,50.0,0.3115121,3.3724742,2.0166035,1.2340451,268.87915,13.443958
54.770927,3.165963,0.01843959,0.2611519,0.39439753,15.956531,4.0,80.0,50.0,1.0099535,14.303532,9.850968,3.614881,791.4907,39.574535
48.164513,3.0115795,0.041770738,0.23721844,0.3841053,15.545351,4.0,80.0,50.0,2.0118673,11.42551,9.129132,3.1788578,752.8949,37.644745
38.451435,2.837294,0.02068794,0.23629098,0.37248626,15.073481,4.0,80.0,50.0,0.7954809,9.085727,8.33974,2.5377946,709.3235,35.466175
54.359142,2.9212456,0.03208167,0.2382445,0.37808302,15.301829,4.0,80.0,50.0,1.7439321,12.9507675,8.7165785,3.5877035,730.31134,36.515568
52.83413,3.5877507,0.01859829,0.28400564,0.4225167,17.050486,4.0,80.0,50.0,0.98262453,15.005191,11.928715,3.4870527,896.9377,44.846886
15.454665,1.4574378,0.030711545,0.15388797,0.28049585,10.946469,4.0,80.0,50.0,0.47463664,2.378287,3.1109903,1.0200078,364.35944,18.217972
44.198692,3.2004294,0.021378217,0.22994462,0.3966953,16.047499,4.0,80.0,50.0,0.94488925,10.163251,10.014983,2.9171138,800.10736,40.005367
15.571128,3.3370578,0.043173462,0.20846947,0.40580386,16.405256,4.0,80.0,50.0,0.6722595,3.2461047,10.675332,1.0276945,834.26447,41.713223
26.985968,0.46890017,0.04211509,0.1253355,0.21459335,7.140562,4.0,80.0,50.0,1.1365163,3.3822994,0.6529011,1.7810738,117.225044,5.8612523
17.197914,1.4537446,0.044888712,0.15436417,0.28024966,10.934143,4.0,80.0,50.0,0.7719922,2.6547418,3.0996132,1.1350623,363.43616,18.171808
59.452057,3.777583,0.016885437,0.28355452,0.4351722,17.530098,4.0,80.0,50.0,1.003874,16.8579,12.913172,3.9238358,944.3957,47.219784
39.754044,1.9008855,0.03322223,0.19216578,0.31005904,12.366047,4.0,80.0,50.0,1.3207179,7.6393666,4.5837555,2.623767,475.22137,23.761068
43.510597,3.5046535,0.030561196,0.20844546,0.4169769,16.838158,4.0,80.0,50.0,1.3297359,9.069587,11.507321,2.8716996,876.1634,43.80817
31.724194,1.0389812,0.035500977,0.17391315,0.25259873,9.481211,4.0,80.0,50.0,1.1262399,5.517255,1.920906,2.0937967,259.7453,12.987265
9.766094,1.4397049,0.042296935,0.15356047,0.27931365,10.8871975,4.0,80.0,50.0,0.41307583,1.499686,3.0564988,0.6445622,359.92624,17.996311
23.012146,1.483269,0.04958586,0.16800699,0.28221792,11.032424,4.0,80.0,50.0,1.141077,3.8662012,3.1909902,1.5188016,370.81726,18.540863
29.415087,2.7926254,0.030020125,0.17966786,0.36950836,14.951157,4.0,80.0,50.0,0.8830446,5.284946,8.141831,1.9413956,698.1564,34.907818
16.396328,0.72029316,0.022776835,0.1373776,0.23135288,8.2413845,4.0,80.0,50.0,0.37345645,2.2524884,1.1575615,1.0821576,180.07329,9.003665
50.621098,3.3509967,0.019877965,0.20601639,0.40673313,16.441505,4.0,80.0,50.0,1.0062444,10.428776,10.743608,3.3409925,837.7492,41.88746
21.877151,1.2007648,0.016359683,0.18869187,0.2633843,10.065571,4.0,80.0,50.0,0.35790324,4.128041,2.3568444,1.443892,300.1912,15.00956
